Date,HDFC,HUL,ICICI,INFY,LT,MARUTI,RELIANCE,TCS,NIFTY50
2020-04-20,447.4694519042969,2111.384521484375,349.4448547363281,561.3593139648438,844.9725341796875,5064.2138671875,556.4177856445312,1580.719482421875,9261.849609375
2020-04-21,436.48223876953125,2094.080078125,320.961181640625,544.0880126953125,803.2130126953125,4750.51171875,553.5323486328125,1510.31640625,8981.4501953125
2020-04-22,439.77362060546875,2156.204345703125,324.9266662597656,551.5208129882812,786.8322143554688,4921.2548828125,610.0106201171875,1537.9996337890625,9187.2998046875
2020-04-23,452.25262451171875,2094.170654296875,341.3688659667969,583.7002563476562,775.7578125,4897.98291015625,613.2764282226562,1632.52197265625,9313.900390625
2020-04-24,444.2490539550781,2063.0859375,323.8627624511719,565.3978881835938,785.540283203125,4792.8291015625,633.8993530273438,1580.632568359375,9154.400390625
2020-04-27,440.2945861816406,2096.8359375,336.48455810546875,571.0689697265625,789.2777099609375,4802.9931640625,639.6030883789062,1596.3211669921875,9282.2998046875
2020-04-28,441.0997314453125,2069.275146484375,348.0424499511719,567.7179565429688,791.03125,4799.5263671875,638.8873291015625,1615.8343505859375,9380.900390625
2020-04-29,462.7426452636719,2016.68408203125,358.294677734375,581.337158203125,807.8272705078125,4814.48779296875,638.3504638671875,1656.3375244140625,9553.349609375
2020-04-30,474.44024658203125,1983.4755859375,367.6763610839844,614.8057250976562,828.3147583007812,5090.2880859375,655.8197021484375,1750.9033203125,9859.900390625
2020-05-04,437.12152099609375,1881.9522705078125,326.9577331542969,578.8885498046875,785.0326538085938,4641.46337890625,642.0411987304688,1677.892822265625,9293.5
2020-05-05,431.651611328125,1844.7674560546875,319.9939880371094,578.8885498046875,772.34326171875,4587.841796875,653.4263305664062,1679.8919677734375,9205.599609375
2020-05-06,448.2035217285156,1816.484130859375,330.19781494140625,572.1861572265625,772.7123413085938,4600.57080078125,653.4710083007812,1654.5555419921875,9270.900390625
2020-05-07,438.0687255859375,1800.0830078125,325.7004089355469,571.3698120117188,759.3770751953125,4511.328125,674.1387939453125,1644.1689453125,9199.0498046875
2020-05-08,439.98675537109375,1888.0970458984375,326.6192626953125,579.3179931640625,753.00927734375,4420.94580078125,698.6760864257812,1645.6900634765625,9251.5
2020-05-11,433.7117004394531,1850.6414794921875,309.64508056640625,586.7936401367188,758.2234497070312,4690.3828125,705.3864135742188,1682.108154296875,9239.2001953125
2020-05-12,426.9631042480469,1817.7042236328125,310.6606750488281,590.875244140625,751.947998046875,4703.20703125,661.7470703125,1694.4503173828125,9196.5498046875
2020-05-13,439.32373046875,1803.426513671875,326.9577331542969,596.46044921875,796.3377075195312,4783.7578125,675.7871704101562,1694.5809326171875,9383.5498046875
2020-05-14,423.24542236328125,1812.7340087890625,316.6572265625,565.5267944335938,804.4127197265625,4857.8017578125,648.4657592773438,1653.4691162109375,9142.75
2020-05-15,420.61700439453125,1836.2735595703125,312.1114501953125,560.5001220703125,797.7220458984375,4844.83544921875,659.0556640625,1645.2554931640625,9136.849609375
2020-05-18,396.2272644042969,1812.0111083984375,288.70550537109375,570.4675903320312,750.60986328125,4484.3994140625,650.6334228515625,1691.060791015625,8823.25
2020-05-19,393.38568115234375,1785.1729736328125,290.4464416503906,574.506103515625,734.921142578125,4564.52197265625,636.2501220703125,1693.711669921875,8879.099609375
2020-05-20,405.912109375,1798.9989013671875,295.62091064453125,575.322509765625,770.58984375,4646.83056640625,647.44970703125,1698.0140380859375,9066.5498046875
2020-05-21,407.0723571777344,1780.97119140625,294.4118957519531,577.5995483398438,757.2083129882812,4797.056640625,650.8592529296875,1730.6951904296875,9106.25
2020-05-22,397.2691345214844,1796.3330078125,281.4999084472656,594.9136352539062,752.7786254882812,4877.037109375,646.478759765625,1756.031494140625,9039.25
2020-05-26,403.6862487792969,1787.2064208984375,283.0958251953125,584.7743530273438,761.8687744140625,4983.28271484375,643.091796875,1688.8009033203125,9029.0498046875
2020-05-27,427.9576110839844,1805.5499267578125,308.3877868652344,606.170166015625,785.2171630859375,4981.62060546875,652.8011474609375,1742.95068359375,9314.9501953125
2020-05-28,447.6589050292969,1816.2579345703125,316.1252746582031,607.845703125,835.6515502929688,5194.34912109375,664.8585205078125,1742.0811767578125,9490.099609375
2020-05-29,450.68988037109375,1859.09033203125,321.0578918457031,601.8360595703125,860.3381958007812,5329.6611328125,661.3135986328125,1714.31103515625,9580.2998046875
2020-06-01,467.739013671875,1905.356201171875,328.118408203125,609.2827758789062,856.554443359375,5503.30224609375,686.5802612304688,1777.6739501953125,9826.150390625
2020-06-02,474.0614013671875,1904.3173828125,336.9681396484375,616.7295532226562,872.5200805664062,5404.98779296875,693.5122680664062,1779.3250732421875,9979.099609375
2020-06-03,484.1251220703125,1916.155029296875,345.14093017578125,611.0247802734375,887.1473388671875,5342.2001953125,696.1991577148438,1783.6839599609375,10061.5498046875
2020-06-04,474.3929443359375,1916.2452392578125,336.43621826171875,616.4246826171875,858.9077758789062,5405.0830078125,713.427490234375,1823.260498046875,10029.099609375
2020-06-05,489.3819885253906,1886.42529296875,345.4794006347656,612.7666625976562,881.56396484375,5458.27734375,714.2855224609375,1785.5142822265625,10142.150390625
2020-06-08,481.1178894042969,1908.2027587890625,347.99407958984375,627.8342895507812,887.1934204101562,5447.44775390625,708.7760009765625,1806.0001220703125,10167.4501953125
2020-06-09,467.5732421875,1903.5037841796875,337.11322021484375,625.0037231445312,879.7643432617188,5378.58056640625,694.1669921875,1806.2615966796875,10046.650390625
2020-06-10,469.7280578613281,1915.341552734375,341.4172058105469,623.4794921875,873.53515625,5391.21435546875,709.9728393554688,1838.2540283203125,10116.150390625
2020-06-11,458.7171630859375,1903.865478515625,330.0527648925781,613.1151123046875,858.6770629882812,5154.26318359375,694.41552734375,1802.4256591796875,9902.0
2020-06-12,465.41839599609375,1904.181640625,332.9059753417969,602.7506103515625,854.939453125,5283.06884765625,717.4918823242188,1777.8865966796875,9972.900390625
2020-06-15,449.83734130859375,1883.4432373046875,320.2358093261719,598.8312377929688,830.4835205078125,5201.37744140625,729.120361328125,1769.518310546875,9813.7001953125
2020-06-16,469.0413818359375,1876.259521484375,331.6969909667969,610.7199096679688,826.0076904296875,5226.50341796875,730.54296875,1783.3787841796875,9914.0
2020-06-17,463.7608642578125,1877.976318359375,330.72979736328125,612.8536987304688,816.5482788085938,5439.279296875,729.481689453125,1785.1221923828125,9881.150390625
2020-06-18,483.03594970703125,1866.3194580078125,340.4500427246094,621.7811889648438,827.4843139648438,5428.0703125,747.793701171875,1776.6663818359375,10091.650390625
2020-06-19,489.3819885253906,1903.9854736328125,351.8628234863281,614.508544921875,828.9147338867188,5601.853515625,794.53369140625,1782.3323974609375,10244.400390625
2020-06-22,487.2034606933594,1911.30908203125,355.48980712890625,612.8972778320312,837.451171875,5600.57177734375,788.5501098632812,1767.818359375,10311.2001953125
2020-06-23,493.62060546875,1961.4844970703125,363.8075866699219,627.6602172851562,892.9612426757812,5591.54736328125,777.1473388671875,1774.2257080078125,10471.0
2020-06-24,488.9794616699219,1938.1483154296875,336.6780090332031,621.9989013671875,881.8408813476562,5466.96875,780.2859497070312,1780.240234375,10305.2998046875
2020-06-25,487.2034606933594,1977.1329345703125,339.4828186035156,610.1101684570312,870.3511352539062,5473.5703125,775.7926025390625,1757.4884033203125,10288.900390625
2020-06-26,500.3218688964844,1959.8924560546875,337.64520263671875,651.6552734375,887.9779052734375,5466.541015625,786.5179443359375,1847.058349609375,10383.0
2020-06-29,509.6042175292969,1986.049072265625,331.8420715332031,637.3279418945312,864.3526611328125,5394.1591796875,778.1635131835938,1832.0645751953125,10312.400390625
2020-06-30,504.7735900878906,1983.3653564453125,339.9180908203125,640.9859619140625,870.85888671875,5545.76171875,769.5606079101562,1815.0657958984375,10302.099609375
2020-07-01,513.6533813476562,1974.6309814453125,352.1046142578125,637.4586181640625,853.0014038085938,5512.326171875,784.68896484375,1823.6962890625,10430.0498046875
2020-07-02,515.9266357421875,1957.6634521484375,350.9440002441406,658.971435546875,868.6900024414062,5650.39306640625,798.1978149414062,1880.4454345703125,10551.7001953125
2020-07-03,508.6096496582031,1977.6336669921875,349.15472412109375,664.2842407226562,871.4124755859375,5634.8623046875,810.6897583007812,1917.494140625,10607.349609375
2020-07-06,522.3673706054688,1966.6253662109375,349.9768371582031,665.41650390625,877.826416015625,5816.76611328125,839.6640625,1972.8922119140625,10763.650390625
2020-07-07,523.3856201171875,1959.8468017578125,363.71087646484375,691.6759033203125,870.8126220703125,5914.74853515625,826.8092651367188,1978.732421875,10799.650390625
2020-07-08,525.8482055664062,1988.8699951171875,356.8438415527344,674.7357177734375,868.6438598632812,5741.53515625,815.2694091796875,1934.2750244140625,10705.75
2020-07-09,532.7626342773438,1979.58935546875,358.19793701171875,680.8324584960938,872.0584106445312,5701.59228515625,827.171875,1921.5908203125,10813.4501953125
2020-07-10,523.36181640625,2023.2147216796875,348.52606201171875,680.9630126953125,860.245849609375,5657.232421875,851.5665893554688,1937.2821044921875,10768.0498046875
2020-07-13,511.5931396484375,2060.92626953125,341.9975280761719,694.2017211914062,856.554443359375,5688.76806640625,877.3894653320312,1935.2337646484375,10802.7001953125
2020-07-14,501.45843505859375,2033.1768798828125,334.211669921875,682.1824340820312,842.4807739257812,5482.54638671875,869.227783203125,1893.3475341796875,10607.349609375
2020-07-15,498.759033203125,2069.932373046875,334.4534606933594,723.7273559570312,841.8348388671875,5510.6162109375,836.1272583007812,1947.3507080078125,10618.2001953125
2020-07-16,503.2107238769531,2081.487060546875,333.3411865234375,793.4481201171875,850.0942993164062,5580.95654296875,835.8551635742188,1952.4615478515625,10739.9501953125
2020-07-17,520.2125854492188,2123.974853515625,342.1909484863281,786.611083984375,854.155029296875,5622.89404296875,866.8245239257812,1922.75634765625,10901.7001953125
2020-07-20,536.5987548828125,2120.699951171875,351.089111328125,813.7415771484375,848.663818359375,5573.4990234375,870.5426025390625,1929.0030517578125,11022.2001953125
2020-07-21,539.203369140625,2108.91748046875,366.3706359863281,815.8755493164062,865.6907348632812,5823.654296875,893.9623413085938,1943.986572265625,11162.25
2020-07-22,533.4256591796875,2045.6861572265625,368.59521484375,799.4577026367188,849.8636474609375,5702.59033203125,908.67626953125,1914.194091796875,11132.599609375
2020-07-23,535.3436889648438,2011.8878173828125,379.37933349609375,790.7916870117188,845.8491821289062,5762.00537109375,933.0709228515625,1896.93896484375,11215.4501953125
2020-07-24,529.9920654296875,2010.022705078125,369.272216796875,803.7689819335938,834.6364135742188,5700.025390625,973.1315307617188,1884.88232421875,11194.150390625
2020-07-27,511.23797607421875,2021.1219482421875,346.73675537109375,826.0657348632812,834.082763671875,5740.4892578125,977.6885375976562,1928.042236328125,11131.7998046875
2020-07-28,514.6242065429688,2040.273193359375,340.5467224121094,838.6076049804688,843.0344848632812,5967.9892578125,987.4373168945312,2017.988037109375,11300.5498046875
2020-07-29,504.1816101074219,2030.0384521484375,339.53118896484375,831.0302734375,850.8327026367188,5875.232421875,950.6866455078125,1988.545166015625,11202.849609375
2020-07-30,497.5751037597656,2006.0994873046875,333.6313781738281,837.3883056640625,838.1895141601562,5951.4609375,956.2185668945312,1991.558837890625,11102.150390625
2020-07-31,489.1215515136719,2019.1649169921875,335.4206237792969,841.3511352539062,842.98828125,5948.94482421875,937.2877807617188,1993.2188720703125,11073.4501953125
2020-08-03,474.53497314453125,2014.2315673828125,331.98712158203125,833.4254150390625,845.2493896484375,5856.28271484375,910.9434204101562,1969.4110107421875,10891.599609375
2020-08-04,493.312744140625,2008.109375,339.4828186035156,827.2850952148438,852.955322265625,6040.32421875,975.1492309570312,1965.5230712890625,11095.25
2020-08-05,486.6351623535156,2005.139892578125,340.6434631347656,822.7996215820312,861.7989501953125,6199.24169921875,964.1989135742188,1974.0853271484375,11101.650390625
2020-08-06,492.8628234863281,2028.803955078125,346.9785461425781,845.5752563476562,858.4476928710938,6227.263671875,967.6676025390625,2016.546142578125,11200.150390625
2020-08-07,494.3546447753906,2019.7591552734375,346.20477294921875,828.1996459960938,852.396728515625,6344.337890625,973.2674560546875,2005.4068603515625,11214.0498046875
2020-08-10,497.5751037597656,2016.2867431640625,351.6210021972656,828.5914916992188,893.7295532226562,6277.75,961.2061767578125,1994.44189453125,11270.150390625
2020-08-11,505.1524658203125,2019.8504638671875,355.2963562011719,826.0657348632812,895.4517822265625,6316.03076171875,967.5315551757812,1991.908203125,11322.5
2020-08-12,503.75531005859375,2005.642822265625,354.8127746582031,831.7269287109375,884.1410522460938,6393.06640625,964.7203369140625,1972.206787109375,11308.400390625
2020-08-13,501.5531921386719,2008.8861083984375,355.97332763671875,828.4608154296875,922.2622680664062,6451.86669921875,962.2037963867188,1969.6729736328125,11300.4501953125
2020-08-14,489.9029235839844,1986.2723388671875,349.5415954589844,830.5511474609375,914.9080200195312,6314.3798828125,958.4630126953125,1958.9263916015625,11178.400390625
2020-08-17,489.0978088378906,2006.5106201171875,348.3809509277344,833.9479370117188,931.6644897460938,6487.08935546875,948.2835083007812,1968.7554931640625,11247.099609375
2020-08-18,500.3455505371094,2023.2313232421875,357.4241638183594,842.7010498046875,935.155517578125,6606.607421875,960.6168212890625,1983.0400390625,11385.349609375
2020-08-19,505.1287536621094,2004.272216796875,362.16339111328125,835.5156860351562,939.3912353515625,6699.76708984375,966.5113525390625,1971.551513671875,11408.400390625
2020-08-20,501.529541015625,1997.0537109375,355.6832580566406,831.9012451171875,926.96337890625,6684.81591796875,950.8679809570312,1968.275146484375,11312.2001953125
2020-08-21,514.150634765625,2011.9927978515625,358.9716796875,826.3705444335938,925.4739379882812,6683.18603515625,943.9758911132812,1964.56201171875,11371.599609375
2020-08-24,529.0213012695312,2005.002685546875,367.8697509765625,825.1511840820312,922.8673706054688,6788.134765625,950.278564453125,1964.1251220703125,11466.4501953125
2020-08-25,530.2762451171875,1991.0234375,373.67291259765625,817.0511474609375,912.6737670898438,6814.44384765625,944.0892333984375,1959.3634033203125,11472.25
2020-08-26,529.6842651367188,1994.4039306640625,376.5744323730469,828.1124267578125,902.0147094726562,6717.35400390625,969.11865234375,1968.8428955078125,11549.599609375
2020-08-27,526.6769409179688,1983.8509521484375,379.33099365234375,824.8462524414062,908.2053833007812,6802.99072265625,957.0120239257812,1964.3870849609375,11559.25
2020-08-28,527.8135986328125,1966.217041015625,396.2567443847656,814.5689697265625,914.0236206054688,6808.8369140625,959.5285034179688,1955.781494140625,11647.599609375
2020-08-31,528.4529418945312,1934.603271484375,381.6522216796875,808.777099609375,879.6726684570312,6555.666015625,943.4544677734375,1972.1190185546875,11387.5
2020-09-01,533.8755493164062,1975.07958984375,378.1219787597656,796.191650390625,889.214599609375,6618.6357421875,946.4243774414062,1962.5963134765625,11470.25
2020-09-02,537.1196899414062,1956.805908203125,379.5243835449219,804.7706298828125,889.5404052734375,6633.107421875,964.9923706054688,1979.0213623046875,11535.0
2020-09-03,535.5804443359375,1954.521484375,370.1910705566406,814.830322265625,894.7535400390625,6778.646484375,957.6921997070312,2009.0323486328125,11527.4501953125
2020-09-04,530.0868530273438,1941.272705078125,360.3257141113281,800.5464477539062,877.3919677734375,6891.2626953125,941.8900756835938,1999.683837890625,11333.849609375
2020-09-07,525.9192504882812,1975.947509765625,361.1477966308594,805.6851806640625,867.7568969726562,6909.52099609375,944.3385620117188,2033.1021728515625,11355.0498046875
2020-09-08,526.8427124023438,1957.354248046875,363.3724060058594,818.096435546875,853.3741455078125,6923.75390625,955.425048828125,2051.580810546875,11317.349609375
2020-09-09,519.2890014648438,1948.2169189453125,355.5381774902344,808.0367431640625,846.6715087890625,6915.36767578125,980.023681640625,2033.626708984375,11278.0
2020-09-10,516.47119140625,1949.7247314453125,358.53643798828125,818.7495727539062,857.3306884765625,6931.0859375,1049.2398681640625,2036.684326171875,11449.25
2020-09-11,510.8354797363281,1972.88671875,358.3429870605469,823.6705932617188,854.02587890625,6894.61767578125,1051.8470458984375,2074.209228515625,11464.4501953125
2020-09-14,501.0322265625,1940.222412109375,351.76611328125,852.1510620117188,839.7827758789062,6832.55859375,1044.0482177734375,2176.69189453125,11440.0498046875
2020-09-15,506.9757385253906,1941.0899658203125,359.3585205078125,855.6785278320312,847.0904541015625,6759.6689453125,1051.439208984375,2176.69189453125,11521.7998046875
2020-09-16,517.9393310546875,1958.4962158203125,362.40521240234375,872.4882202148438,858.121826171875,6764.60498046875,1054.0235595703125,2186.82666015625,11604.5498046875
2020-09-17,513.1797485351562,1944.5167236328125,356.8922119140625,880.54443359375,843.692626953125,6791.345703125,1042.3251953125,2150.088623046875,11516.099609375
2020-09-18,500.7243957519531,1917.5626220703125,357.4241638183594,872.8365478515625,838.4794921875,6675.27880859375,1045.4764404296875,2140.4345703125,11504.9501953125
2020-09-21,496.9356994628906,1861.919189453125,339.1927185058594,879.5864868164062,820.931640625,6351.5185546875,1022.8728637695312,2153.88916015625,11250.5498046875
2020-09-22,490.3528137207031,1851.8682861328125,342.77130126953125,877.4960327148438,797.3328247070312,6172.86572265625,1002.6044921875,2204.256591796875,11153.650390625
2020-09-23,495.96484375,1875.39599609375,340.3049621582031,888.1654052734375,801.1494750976562,6231.0908203125,1011.514404296875,2155.767333984375,11131.849609375
2020-09-24,487.98486328125,1883.0250244140625,324.68487548828125,849.5382690429688,791.9335327148438,6035.953125,989.0242919921875,2037.6456298828125,10805.5498046875
2020-09-25,494.4256591796875,1899.60888671875,337.2099304199219,880.9364624023438,827.8203735351562,6227.640625,998.319580078125,2116.32080078125,11050.25
2020-09-28,499.25616455078125,1885.2178955078125,351.089111328125,880.02197265625,840.4808349609375,6424.40771484375,1004.9170532226562,2119.815185546875,11227.5498046875
2020-09-29,503.2107238769531,1857.7159423828125,345.3343200683594,878.8025512695312,833.5921020507812,6462.505859375,1017.9758911132812,2174.071044921875,11222.400390625
2020-09-30,510.8117980957031,1889.7408447265625,343.1097717285156,878.1492919921875,839.3172607421875,6463.17626953125,1013.1240844726562,2177.478515625,11247.5498046875
2020-10-01,524.238037109375,1914.1817626953125,357.085693359375,886.33642578125,840.4343872070312,6513.82958984375,1008.9979248046875,2204.694091796875,11416.9501953125
2020-10-05,527.7425537109375,1928.846923828125,360.8576965332031,913.3798828125,834.9886474609375,6535.4423828125,1003.0806884765625,2364.009033203125,11503.349609375
2020-10-06,541.8318481445312,1933.2783203125,368.1116027832031,919.52001953125,830.93896484375,6605.93603515625,1002.2417602539062,2371.43603515625,11662.400390625
2020-10-07,550.4273681640625,1954.7044677734375,370.0943298339844,928.9266357421875,826.563720703125,6754.01416015625,1023.6210327148438,2390.35107421875,11738.849609375
2020-10-08,564.4219970703125,1974.302978515625,374.78515625,952.5731201171875,820.1868896484375,6785.59521484375,1015.3458251953125,2468.763671875,11834.599609375
2020-10-09,584.1942138671875,1954.978271484375,388.3258056640625,963.9830322265625,845.694091796875,6768.87060546875,1012.7161254882812,2457.6240234375,11914.2001953125
2020-10-12,574.7698974609375,1953.83642578125,390.7921447753906,986.018310546875,843.1806640625,6840.0341796875,1014.348388671875,2472.5205078125,11930.9501953125
2020-10-13,567.5712280273438,1953.653564453125,383.2480773925781,1008.4020385742188,834.5231323242188,6740.5966796875,1034.140869140625,2469.5068359375,11934.5
2020-10-14,573.751708984375,1971.8814697265625,393.451904296875,990.2860107421875,851.977783203125,6711.31591796875,1037.2239990234375,2465.163330078125,11971.0498046875
2020-10-15,553.7426147460938,1966.76513671875,378.17034912109375,965.2457275390625,827.4014892578125,6606.12744140625,1000.4960327148438,2404.622802734375,11680.349609375
2020-10-16,567.9974365234375,1964.937744140625,383.10302734375,982.0116577148438,832.3353271484375,6608.33251953125,986.57568359375,2424.53955078125,11762.4501953125
2020-10-19,569.9866333007812,1989.835693359375,403.4139709472656,980.618408203125,840.5274658203125,6567.16748046875,986.757080078125,2379.1337890625,11873.0498046875
2020-10-20,579.6477661132812,1985.54150390625,400.9959716796875,990.721435546875,853.9326782226562,6560.12255859375,977.5524291992188,2403.218017578125,11896.7998046875
2020-10-21,590.4219360351562,1976.4501953125,406.5089111328125,1000.1712646484375,860.5888671875,6576.6552734375,963.3600463867188,2347.415771484375,11937.650390625
2020-10-22,584.0758666992188,1991.252197265625,399.3517761230469,983.3617553710938,871.6201782226562,6528.4462890625,955.35693359375,2343.68603515625,11896.4501953125
2020-10-23,585.2598876953125,1958.815673828125,403.26885986328125,988.1596069335938,876.228271484375,6808.02294921875,958.1229858398438,2357.417724609375,11930.349609375
2020-10-26,573.4674682617188,1979.7396240234375,391.1790466308594,979.3121948242188,886.0028686523438,6761.58642578125,920.0573120117188,2358.645751953125,11767.75
2020-10-27,583.9810791015625,1988.8309326171875,396.4985656738281,960.29736328125,914.11669921875,6860.88037109375,922.5059204101562,2307.71240234375,11889.400390625
2020-10-28,572.8518676757812,1990.34814453125,383.0545959472656,947.708740234375,914.95458984375,6887.380859375,912.0542602539062,2300.7373046875,11729.599609375
2020-10-29,562.243408203125,1951.4945068359375,386.7782897949219,946.2122802734375,869.9445190429688,6821.87158203125,919.059814453125,2309.906005859375,11670.7998046875
2020-10-30,560.514892578125,1904.7786865234375,379.7178649902344,933.667724609375,865.2899169921875,6675.66259765625,931.574462890625,2338.1591796875,11642.400390625
2020-11-02,575.5275268554688,1905.42236328125,403.75244140625,943.9674682617188,865.103759765625,6582.88525390625,851.2944946289062,2285.2958984375,11669.150390625
2020-11-03,591.013916015625,1890.4329833984375,429.2862243652344,935.3844604492188,882.2791748046875,6626.01513671875,839.0291748046875,2310.739990234375,11813.5
2020-11-04,595.4893188476562,1894.43310546875,422.7093200683594,963.0263671875,891.8635864257812,6665.02294921875,867.5046997070312,2327.89306640625,11908.5
2020-11-05,601.07763671875,1933.33251953125,424.11175537109375,971.8737182617188,909.1817626953125,6798.0068359375,886.4581298828125,2356.452880859375,12120.2998046875
2020-11-06,619.287109375,1925.791748046875,428.2706298828125,979.5762939453125,911.6964111328125,6620.50439453125,920.080078125,2375.53662109375,12263.5498046875
2020-11-09,634.8681640625,1961.104248046875,447.5177001953125,1000.5281372070312,916.5360107421875,6586.52783203125,929.8515014648438,2392.339111328125,12461.0498046875
2020-11-10,660.015625,1964.829345703125,467.9737243652344,960.4734497070312,980.9218139648438,6511.0986328125,945.2001342773438,2324.77880859375,12631.099609375
2020-11-11,658.2633666992188,1959.81689453125,470.5850830078125,988.1596069335938,1005.3569946289062,6572.3427734375,905.5928344726562,2358.294921875,12749.150390625
2020-11-12,649.6204223632812,2015.8673095703125,461.0583190917969,983.9779663085938,1018.4049682617188,6552.69482421875,897.7938232421875,2343.5986328125,12690.7998046875
2020-11-13,643.5111694335938,2009.6597900390625,469.6178894042969,989.656005859375,997.8130493164062,6526.2421875,905.2301025390625,2331.13916015625,12719.9501953125
2020-11-14,648.6732788085938,2011.8206787109375,470.92364501953125,997.7990112304688,1005.1197509765625,6567.45458984375,907.9053955078125,2342.98486328125,12719.9501953125
2020-11-17,667.0247192382812,2002.53271484375,470.4400329589844,989.2160034179688,1025.7117919921875,6691.28466796875,903.8018188476562,2339.211669921875,12874.2001953125
2020-11-18,667.1431884765625,1960.69091796875,481.3208923339844,977.6397094726562,1089.5284423828125,6761.1064453125,901.05859375,2304.64208984375,12938.25
2020-11-19,650.8754272460938,1959.448974609375,463.0410461425781,965.4912719726562,1076.3380126953125,6673.888671875,894.6878662109375,2313.635498046875,12771.7001953125
2020-11-20,664.75146484375,1949.79345703125,464.4434814453125,971.3013305664062,1074.4876708984375,6676.3330078125,861.2926635742188,2334.122802734375,12859.0498046875
2020-11-23,660.4655151367188,1958.2080078125,452.8855895996094,1003.4332275390625,1068.36669921875,6697.3232421875,884.5083618164062,2390.2763671875,12926.4501953125
2020-11-24,681.1138916015625,1983.910888671875,462.5091247558594,1003.6091918945312,1077.5242919921875,6860.88037109375,890.5617065429688,2388.346435546875,13055.150390625
2020-11-25,664.3489379882812,1964.13916015625,457.1895751953125,982.12939453125,1059.0198974609375,6762.44921875,883.193359375,2370.14013671875,12858.400390625
2020-11-26,675.64404296875,1981.013671875,459.7042541503906,979.9725341796875,1061.7242431640625,6703.55322265625,885.3698120117188,2387.074462890625,12987.0
2020-11-27,682.3689575195312,1966.3001708984375,457.8182373046875,968.3522338867188,1065.093017578125,6743.37548828125,875.0316162109375,2351.14453125,12968.9501953125
2020-12-01,678.79345703125,1961.5643310546875,469.18267822265625,1001.6725463867188,1058.9722900390625,6806.53759765625,886.4127807617188,2392.51416015625,13109.0498046875
2020-12-02,666.3143920898438,1967.3121337890625,464.68524169921875,1004.357421875,1056.884765625,6906.9814453125,887.8864135742188,2412.47509765625,13113.75
2020-12-03,652.22509765625,1956.6905517578125,466.0393371582031,991.6366577148438,1067.70263671875,7417.4453125,890.5617065429688,2377.291259765625,13133.900390625
2020-12-04,656.2032470703125,2008.6019287109375,485.5765075683594,998.8555297851562,1090.8094482421875,7478.8330078125,882.7173461914062,2393.172119140625,13258.5498046875
2020-12-07,649.880859375,2074.76806640625,493.7008972167969,1006.6461791992188,1109.9779052734375,7421.56591796875,887.9090576171875,2402.07763671875,13355.75
2020-12-08,651.7988891601562,2078.30810546875,491.7181396484375,1015.3173828125,1111.5911865234375,7440.064453125,904.028564453125,2454.371826171875,13392.9501953125
2020-12-09,666.4327392578125,2107.919677734375,494.7164611816406,1034.552490234375,1120.7010498046875,7388.8359375,919.0824584960938,2466.216552734375,13529.099609375
2020-12-10,656.3216552734375,2161.486572265625,490.31573486328125,1027.993896484375,1129.5736083984375,7414.4736328125,910.0364990234375,2442.965087890625,13478.2998046875
2020-12-11,654.8773193359375,2183.8330078125,498.5368347167969,1023.988525390625,1133.322021484375,7412.12548828125,909.492431640625,2442.351318359375,13513.849609375
2020-12-14,649.8335571289062,2180.15478515625,508.5471496582031,1025.17724609375,1185.845947265625,7376.9033203125,902.9176635742188,2454.722412109375,13558.150390625
2020-12-15,658.9027099609375,2133.53076171875,501.051513671875,1016.4177856445312,1182.6195068359375,7442.5087890625,895.2319946289062,2423.004150390625,13567.849609375
2020-12-16,668.0903930664062,2155.509033203125,495.6352844238281,1026.189208984375,1203.4962158203125,7472.3154296875,896.2294921875,2469.198974609375,13682.7001953125
2020-12-17,682.8189086914062,2129.162353515625,493.6524963378906,1020.46728515625,1213.507568359375,7374.21923828125,900.3331298828125,2490.2578125,13740.7001953125
2020-12-18,668.398193359375,2145.85302734375,500.1810607910156,1047.4049072265625,1216.1171875,7245.54931640625,903.0309448242188,2510.261962890625,13760.5498046875
2020-12-21,650.0703735351562,2120.564453125,478.27423095703125,1036.4012451171875,1171.8016357421875,7069.5322265625,879.5205688476562,2474.419677734375,13328.400390625
2020-12-22,650.283447265625,2125.208251953125,483.8839111328125,1074.4307861328125,1198.2294921875,7088.02978515625,878.1603393554688,2520.352783203125,13466.2998046875
2020-12-23,651.4911499023438,2179.786865234375,487.0757141113281,1103.08544921875,1200.2225341796875,7140.31298828125,881.4024047851562,2552.15869140625,13601.099609375
2020-12-24,661.6494750976562,2209.121826171875,496.69915771484375,1088.1201171875,1197.755126953125,7136.57470703125,904.2099609375,2552.68505859375,13749.25
2020-12-28,669.1084594726562,2196.845703125,503.0342102050781,1091.8612060546875,1223.5665283203125,7171.9892578125,908.3588256835938,2570.27685546875,13873.2001953125
2020-12-29,675.904541015625,2192.615234375,511.4487609863281,1100.6646728515625,1219.248779296875,7142.61328125,902.3508911132812,2571.241943359375,13932.599609375
2020-12-30,678.4146118164062,2213.12255859375,511.400390625,1097.5833740234375,1226.0811767578125,7296.490234375,904.8220825195312,2552.64111328125,13981.9501953125
2020-12-31,680.2141723632812,2202.82275390625,517.4937133789062,1105.5062255859375,1221.858154296875,7331.6650390625,900.1971435546875,2511.79736328125,13981.75
